307.8710670314637, 0.22459736903922944
305.8007485940112, 0.19889978597342928
306.5830809067813, 0.1805050505050504
313.52103283173733, 0.24499213060840952
315.8050615595075, 0.2672859995301855
321.19456794345643, 0.28961197896275404
324.3182595448327, 0.31396800990881313
328.0065834473324, 0.3378694894683265
330.5610892612859, 0.36150511901965376
335.18591351269185, 0.38069114921828096
338.25799893600845, 0.3983060579959804
342.47496091459834, 0.41976112173786584
345.39439613054526, 0.4398924460552366
349.68768321281993, 0.45998445137980015
355.0876842985256, 0.47980559253169053
360.0130386456908, 0.4996032515073211
364.50943123224243, 0.5171318853411877
371.28291723666206, 0.5428213777680831
376.7926356589147, 0.5627337171394018
377.14325410396714, 0.5844782123561192
380.2714991916428, 0.6029000540998425
383.0035909712722, 0.6277192746960187
385.40783173734604, 0.6483460183227624
390.4567373461012, 0.6716307258632839
398.26127275597173, 0.6907636502171385
415.46084131326944, 0.6962665769748221
428.68416552667577, 0.6954408781258674
441.90748974008204, 0.7002449441561491
455.1308139534883, 0.7084268691139726
468.35413816689464, 0.7194612082772758
481.5774623803009, 0.732576475347793
494.8007865937072, 0.7464515521671969
508.0241108071135, 0.7565028534317179
521.2474350205198, 0.7808631772268135
534.4707592339261, 0.797001836547291
547.6940834473323, 0.8111137805112434
560.9174076607387, 0.8225234373331625
574.1407318741449, 0.8299547269737544
587.3640560875513, 0.8365603177653917
600.5873803009575, 0.8400883037563798
613.8107045143638, 0.8408389390736113
627.0340287277701, 0.8403885578832724
640.2573529411765, 0.8384369060584704
653.4806771545827, 0.832611975996754
666.704001367989, 0.8312683387789095
679.9273255813953, 0.827039759825172
693.1506497948016, 0.8220730561428236
706.3739740082078, 0.8158427830098018
719.5972982216142, 0.8092371922181646
732.8206224350205, 0.8045832532513293
746.0439466484268, 0.800004377816217
759.968507751938, 0.7882331649831649
773.6927154582762, 0.7871660117738342
786.9160396716826, 0.7842010022707697
800.1393638850889, 0.7804578341555085
813.8635715914271, 0.7797514029180694
826.5860123119015, 0.7792493112947657
839.8093365253077, 0.7684776944924936
853.032660738714, 0.7660005979456295
866.2559849521203, 0.7624726119546414
879.4793091655266, 0.7570680376705745
892.7026333789329, 0.7654000896918444
905.9259575923392, 0.7632983108035961
919.1492818057454, 0.7573682917974671
932.3726060191518, 0.759244880090546
945.5959302325581, 0.7564675294167893
958.8192544459644, 0.7545909411237106
972.0425786593706, 0.7530896704892476
985.2659028727769, 0.7527143528306318
998.4892270861832, 0.7512130821961688
1011.7125512995896, 0.750312319815491
1024.9358755129958, 0.7509878916009993
1038.1591997264022, 0.7506125739423836
1051.3825239398084, 0.7499370021568752
1064.6058481532145, 0.750312319815491
1077.829172366621, 0.7497118115617057
1091.0524965800273, 0.7494115574348131
1104.2758207934335, 0.7504624468789373
1117.4991450068399, 0.7507627010058299
1130.7224692202462, 0.7510629551327225
1143.9457934336524, 0.7510629551327225
1157.1691176470588, 0.7496367480299826
1170.392441860465, 0.7491113033079205
1183.6157660738713, 0.7475349691417343
1195.5034009727922, 0.7472096938376007
